-3.3061379389675016 -0.9824992671364866
-4.572488918852941 -0.8410163536975327
-3.157881788599789 -1.9073789658620122
-2.2586496496944335 -2.3060141199860484
-6.73485335460202 -2.2739689581618325
-4.133444664067319 1.255748367560653
-3.6209966855696876 -3.553161657950735
0.4919014210965938 -4.143189646007913
-0.1806476952274272 -0.992114030664929
-1.405530511521077 -1.5606152866840692
8.657945365619275 -4.635233373129854
7.797614808593849 -3.513873255008646
8.721930594974127 -1.49632813093681
7.13768828943768 -6.224845795402658
5.624146054320156 -7.350721910567458
8.167091938883113 -4.3734233001710745
6.969221324862691 -6.592724830639382
6.194650688268393 -5.883553629605481
10.640459173355904 -2.8473629275218806
7.986480560872543 -2.3947774233500185
-5.798362155852529 -2.5208862865680133
-5.573190659460514 -4.633426716631637
-4.317312904506044 -3.136322515405809
-5.743723166495119 -4.5733852369472086
-3.5079115524772853 -3.7814276080851217
-4.096531771844738 -2.379716582257972
-3.0328226341835567 -4.412563579048512
-3.6519189228459252 -1.3382767893791252
-3.3120787211208027 -3.7037441799224786
-4.043636085451626 -2.8384046163888614
-2.595834451032608 6.785159479143551
-4.488245221045557 5.088124870653895
-3.3258431972791622 3.559309611416529
-4.1576085018728035 6.676808449266066
-0.03685542563218324 5.732261709682188
-0.9170728240123922 4.717483202652118
0.823641477057547 5.266390112677428
-3.677375225795033 4.8594523704594605
0.763127281184413 8.66188906155699
0.7905678616294574 8.294046844325281
5.388243803076116 -0.56375604365562
4.795716240398672 -6.528643525388537
2.6348817854272943 -0.429760331493249
4.751186658928086 -5.971070967205445
4.450078350320202 -6.2323045883358965
4.6841670293710935 -2.443536591551106
6.519012001828785 -6.345696464933246
1.429130152507448 -1.9310238237660589
6.679635702441229 -6.321236149149154
7.634717373453509 -4.919206297640505
6.873054465921842 0.5460193504031249
7.996562224089738 4.265362432352527
5.642906070253475 8.921077788469855
6.462973183432008 7.802043932516137
9.545389192290365 4.902952219909031
5.067816702488609 2.395093875271207
6.3624522412206135 7.766013065402299
4.8531907027660655 5.693447991252144
4.098075239039193 6.984966171655576
4.006896449097909 5.477528744332518
-4.82551350187054 0.34881706558507103
-4.6813754488812975 -0.45330364924044236
-5.03212542997935 1.4025911556306754
-5.5930587578807245 0.5115204427592601
-5.456175180676893 -0.08050562322041108
-6.047943587426891 2.641896987844209
-5.099060589132414 2.113822403940776
-6.263815718520853 1.9713258991716216
-5.733555234501032 3.6388352005129847
-5.980935703905275 0.3982766457468502
-3.367497604747187 -2.2982643459535526
-0.544208699753572 -1.0415577642943201
-0.33713540251692337 3.221579252208956
-5.603515140368947 -1.1672818022180045
-5.264220609719891 -0.13871523885538647
-4.2114516655863365 -1.770275336254627
-0.4345481545515148 -1.4495172153884508
-4.767912429110344 -0.15781445135734018
-3.270888215356845 -0.5324134186465409
-5.070473531345676 0.21949226240975428
0.3335908968543042 8.944986792244407
1.5330749808166502 5.8428174760364024
3.3604346035257295 7.015519065214873
0.37785070967462947 9.335925547656743
0.2903904302281834 4.014596851735207
-0.9258145511723995 7.853529039280421
0.24791001003559293 6.570571350107154
4.838480709333378 4.547336680067189
1.0485151353042315 5.828041885629294
0.9337478349335174 5.286769040138162
-2.430199798463271 -4.729445007006671
-2.101551187845896 -5.213803094879591
-1.771796559441654 -3.23480657952064
0.3502412522636196 -6.450671455727245
-3.961809482036965 -5.735009143423676
-3.3746154042333933 -4.540169052172405
-3.1338025295416023 -5.447506534563978
-2.175022987647614 -5.184063756386244
-3.7138743618944496 -4.31034616888856
-1.1359368753580115 -4.546769300642143
